Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
B1112.Alarm_10,DB61.WORD36.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1112.Alarm_11,DB61.WORD36.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1112.Alarm_12,DB61.WORD36.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1112.Alarm_13,DB61.WORD36.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1112.Alarm_14,DB61.WORD36.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1112.Alarm_15,DB61.WORD36.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1112.Alarm_16,DB61.WORD38.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1112.Alarm_17,DB61.WORD38.1,Boolean,1,RO,100,,,,,,,,,,备用18,
B1112.Alarm_18,DB61.WORD38.2,Boolean,1,RO,100,,,,,,,,,,堆垛机放货完成未检测到有货物！,
B1112.Alarm_19,DB61.WORD38.3,Boolean,1,RO,100,,,,,,,,,,备用20,
B1112.Alarm_20,DB61.WORD38.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1112.Alarm_21,DB61.WORD38.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1112.Alarm_22,DB61.WORD38.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1112.Alarm_23,DB61.WORD38.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1112.Alarm_24,DB61.WORD38.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1112.Alarm_25,DB61.WORD38.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1112.Alarm_26,DB61.WORD38.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1112.Alarm_27,DB61.WORD38.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1112.Alarm_28,DB61.WORD38.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1112.Alarm_29,DB61.WORD38.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1112.Alarm_30,DB61.WORD38.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1112.Alarm_31,DB61.WORD38.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1113.Alarm_0,DB61.WORD46.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1113.Alarm_1,DB61.WORD46.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1113.Alarm_2,DB61.WORD46.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1113.Alarm_3,DB61.WORD46.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1113.Alarm_4,DB61.WORD46.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1113.Alarm_5,DB61.WORD46.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1113.Alarm_6,DB61.WORD46.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1113.Alarm_7,DB61.WORD46.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1113.Alarm_8,DB61.WORD46.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1113.Alarm_9,DB61.WORD46.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1113.Alarm_10,DB61.WORD46.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1113.Alarm_11,DB61.WORD46.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1113.Alarm_12,DB61.WORD46.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1113.Alarm_13,DB61.WORD46.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1113.Alarm_14,DB61.WORD46.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1113.Alarm_15,DB61.WORD46.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1113.Alarm_16,DB61.WORD48.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1113.Alarm_17,DB61.WORD48.1,Boolean,1,RO,100,,,,,,,,,,备用18,
B1113.Alarm_18,DB61.WORD48.2,Boolean,1,RO,100,,,,,,,,,,堆垛机取货完成检测到有货物！,
B1113.Alarm_19,DB61.WORD48.3,Boolean,1,RO,100,,,,,,,,,,等待堆垛机取货超时！,
B1113.Alarm_20,DB61.WORD48.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1113.Alarm_21,DB61.WORD48.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1113.Alarm_22,DB61.WORD48.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1113.Alarm_23,DB61.WORD48.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1113.Alarm_24,DB61.WORD48.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1113.Alarm_25,DB61.WORD48.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1113.Alarm_26,DB61.WORD48.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1113.Alarm_27,DB61.WORD48.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1113.Alarm_28,DB61.WORD48.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1113.Alarm_29,DB61.WORD48.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1113.Alarm_30,DB61.WORD48.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1113.Alarm_31,DB61.WORD48.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1114.Alarm_0,DB61.WORD56.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1114.Alarm_1,DB61.WORD56.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1114.Alarm_2,DB61.WORD56.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1114.Alarm_3,DB61.WORD56.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1114.Alarm_4,DB61.WORD56.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1114.Alarm_5,DB61.WORD56.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1114.Alarm_6,DB61.WORD56.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1114.Alarm_7,DB61.WORD56.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1114.Alarm_8,DB61.WORD56.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1114.Alarm_9,DB61.WORD56.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1114.Alarm_10,DB61.WORD56.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1114.Alarm_11,DB61.WORD56.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1114.Alarm_12,DB61.WORD56.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1114.Alarm_13,DB61.WORD56.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1114.Alarm_14,DB61.WORD56.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1114.Alarm_15,DB61.WORD56.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1114.Alarm_16,DB61.WORD58.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1114.Alarm_17,DB61.WORD58.1,Boolean,1,RO,100,,,,,,,,,,备用18,
B1114.Alarm_18,DB61.WORD58.2,Boolean,1,RO,100,,,,,,,,,,堆垛机放货完成未检测到有货物！,
B1114.Alarm_19,DB61.WORD58.3,Boolean,1,RO,100,,,,,,,,,,备用20,
B1114.Alarm_20,DB61.WORD58.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1114.Alarm_21,DB61.WORD58.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1114.Alarm_22,DB61.WORD58.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1114.Alarm_23,DB61.WORD58.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1114.Alarm_24,DB61.WORD58.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1114.Alarm_25,DB61.WORD58.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1114.Alarm_26,DB61.WORD58.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1114.Alarm_27,DB61.WORD58.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1114.Alarm_28,DB61.WORD58.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1114.Alarm_29,DB61.WORD58.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1114.Alarm_30,DB61.WORD58.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1114.Alarm_31,DB61.WORD58.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1115.Alarm_0,DB61.WORD66.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1115.Alarm_1,DB61.WORD66.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1115.Alarm_2,DB61.WORD66.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1115.Alarm_3,DB61.WORD66.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1115.Alarm_4,DB61.WORD66.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1115.Alarm_5,DB61.WORD66.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1115.Alarm_6,DB61.WORD66.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1115.Alarm_7,DB61.WORD66.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1115.Alarm_8,DB61.WORD66.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1115.Alarm_9,DB61.WORD66.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1115.Alarm_10,DB61.WORD66.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1115.Alarm_11,DB61.WORD66.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1115.Alarm_12,DB61.WORD66.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1115.Alarm_13,DB61.WORD66.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1115.Alarm_14,DB61.WORD66.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1115.Alarm_15,DB61.WORD66.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1115.Alarm_16,DB61.WORD68.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1115.Alarm_17,DB61.WORD68.1,Boolean,1,RO,100,,,,,,,,,,备用18,
B1115.Alarm_18,DB61.WORD68.2,Boolean,1,RO,100,,,,,,,,,,堆垛机取货完成检测到有货物！,
B1115.Alarm_19,DB61.WORD68.3,Boolean,1,RO,100,,,,,,,,,,等待堆垛机取货超时！,
B1115.Alarm_20,DB61.WORD68.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1115.Alarm_21,DB61.WORD68.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1115.Alarm_22,DB61.WORD68.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1115.Alarm_23,DB61.WORD68.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1115.Alarm_24,DB61.WORD68.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1115.Alarm_25,DB61.WORD68.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1115.Alarm_26,DB61.WORD68.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1115.Alarm_27,DB61.WORD68.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1115.Alarm_28,DB61.WORD68.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1115.Alarm_29,DB61.WORD68.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1115.Alarm_30,DB61.WORD68.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1115.Alarm_31,DB61.WORD68.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1116.Alarm_0,DB61.WORD76.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1116.Alarm_1,DB61.WORD76.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1116.Alarm_2,DB61.WORD76.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1116.Alarm_3,DB61.WORD76.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1116.Alarm_4,DB61.WORD76.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1116.Alarm_5,DB61.WORD76.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1116.Alarm_6,DB61.WORD76.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1116.Alarm_7,DB61.WORD76.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1116.Alarm_8,DB61.WORD76.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1116.Alarm_9,DB61.WORD76.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1116.Alarm_10,DB61.WORD76.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1116.Alarm_11,DB61.WORD76.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1116.Alarm_12,DB61.WORD76.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1116.Alarm_13,DB61.WORD76.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1116.Alarm_14,DB61.WORD76.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1116.Alarm_15,DB61.WORD76.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1116.Alarm_16,DB61.WORD78.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1116.Alarm_17,DB61.WORD78.1,Boolean,1,RO,100,,,,,,,,,,叉车探测光电异常！,
B1116.Alarm_18,DB61.WORD78.2,Boolean,1,RO,100,,,,,,,,,,备用19,
B1116.Alarm_19,DB61.WORD78.3,Boolean,1,RO,100,,,,,,,,,,备用20,
B1116.Alarm_20,DB61.WORD78.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1116.Alarm_21,DB61.WORD78.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1116.Alarm_22,DB61.WORD78.6,Boolean,1,RO,100,,,,,,,,,,备用23,
B1116.Alarm_23,DB61.WORD78.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1116.Alarm_24,DB61.WORD78.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1116.Alarm_25,DB61.WORD78.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1116.Alarm_26,DB61.WORD78.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1116.Alarm_27,DB61.WORD78.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1116.Alarm_28,DB61.WORD78.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1116.Alarm_29,DB61.WORD78.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1116.Alarm_30,DB61.WORD78.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1116.Alarm_31,DB61.WORD78.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1117.Alarm_0,DB61.WORD86.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1117.Alarm_1,DB61.WORD86.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1117.Alarm_2,DB61.WORD86.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1117.Alarm_3,DB61.WORD86.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1117.Alarm_4,DB61.WORD86.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1117.Alarm_5,DB61.WORD86.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1117.Alarm_6,DB61.WORD86.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1117.Alarm_7,DB61.WORD86.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1117.Alarm_8,DB61.WORD86.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1117.Alarm_9,DB61.WORD86.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1117.Alarm_10,DB61.WORD86.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1117.Alarm_11,DB61.WORD86.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1117.Alarm_12,DB61.WORD86.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1117.Alarm_13,DB61.WORD86.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1117.Alarm_14,DB61.WORD86.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1117.Alarm_15,DB61.WORD86.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1117.Alarm_16,DB61.WORD88.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1117.Alarm_17,DB61.WORD88.1,Boolean,1,RO,100,,,,,,,,,,备用18,
B1117.Alarm_18,DB61.WORD88.2,Boolean,1,RO,100,,,,,,,,,,堆垛机放货完成未检测到有货物！,
B1117.Alarm_19,DB61.WORD88.3,Boolean,1,RO,100,,,,,,,,,,备用20,
B1117.Alarm_20,DB61.WORD88.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1117.Alarm_21,DB61.WORD88.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1117.Alarm_22,DB61.WORD88.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1117.Alarm_23,DB61.WORD88.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1117.Alarm_24,DB61.WORD88.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1117.Alarm_25,DB61.WORD88.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1117.Alarm_26,DB61.WORD88.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1117.Alarm_27,DB61.WORD88.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1117.Alarm_28,DB61.WORD88.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1117.Alarm_29,DB61.WORD88.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1117.Alarm_30,DB61.WORD88.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1117.Alarm_31,DB61.WORD88.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1121.Alarm_0,DB61.WORD96.0,Boolean,1,RO,100,,,,,,,,,,运行超时！,
B1121.Alarm_1,DB61.WORD96.1,Boolean,1,RO,100,,,,,,,,,,备用2,
B1121.Alarm_2,DB61.WORD96.2,Boolean,1,RO,100,,,,,,,,,,备用3,
B1121.Alarm_3,DB61.WORD96.3,Boolean,1,RO,100,,,,,,,,,,备用4,
B1121.Alarm_4,DB61.WORD96.4,Boolean,1,RO,100,,,,,,,,,,备用5,
B1121.Alarm_5,DB61.WORD96.5,Boolean,1,RO,100,,,,,,,,,,备用6,
B1121.Alarm_6,DB61.WORD96.6,Boolean,1,RO,100,,,,,,,,,,备用7,
B1121.Alarm_7,DB61.WORD96.7,Boolean,1,RO,100,,,,,,,,,,备用8,
B1121.Alarm_8,DB61.WORD96.8,Boolean,1,RO,100,,,,,,,,,,备用9,
B1121.Alarm_9,DB61.WORD96.9,Boolean,1,RO,100,,,,,,,,,,急停故障！,
B1121.Alarm_10,DB61.WORD96.10,Boolean,1,RO,100,,,,,,,,,,输送电机驱动器故障！,
B1121.Alarm_11,DB61.WORD96.11,Boolean,1,RO,100,,,,,,,,,,备用12,
B1121.Alarm_12,DB61.WORD96.12,Boolean,1,RO,100,,,,,,,,,,备用13,
B1121.Alarm_13,DB61.WORD96.13,Boolean,1,RO,100,,,,,,,,,,备用14,
B1121.Alarm_14,DB61.WORD96.14,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失！,
B1121.Alarm_15,DB61.WORD96.15,Boolean,1,RO,100,,,,,,,,,,到位光电异常！,
B1121.Alarm_16,DB61.WORD98.0,Boolean,1,RO,100,,,,,,,,,,备用17,
B1121.Alarm_17,DB61.WORD98.1,Boolean,1,RO,100,,,,,,,,,,堆垛机放货完成未检测到有货物！,
B1121.Alarm_18,DB61.WORD98.2,Boolean,1,RO,100,,,,,,,,,,堆垛机取货完成检测到有货物！,
B1121.Alarm_19,DB61.WORD98.3,Boolean,1,RO,100,,,,,,,,,,等待堆垛机取货超时！,
B1121.Alarm_20,DB61.WORD98.4,Boolean,1,RO,100,,,,,,,,,,备用21,
B1121.Alarm_21,DB61.WORD98.5,Boolean,1,RO,100,,,,,,,,,,备用22,
B1121.Alarm_22,DB61.WORD98.6,Boolean,1,RO,100,,,,,,,,,,托盘超限！,
B1121.Alarm_23,DB61.WORD98.7,Boolean,1,RO,100,,,,,,,,,,备用24,
B1121.Alarm_24,DB61.WORD98.8,Boolean,1,RO,100,,,,,,,,,,备用25,
B1121.Alarm_25,DB61.WORD98.9,Boolean,1,RO,100,,,,,,,,,,备用26,
B1121.Alarm_26,DB61.WORD98.10,Boolean,1,RO,100,,,,,,,,,,备用27,
B1121.Alarm_27,DB61.WORD98.11,Boolean,1,RO,100,,,,,,,,,,备用28,
B1121.Alarm_28,DB61.WORD98.12,Boolean,1,RO,100,,,,,,,,,,备用29,
B1121.Alarm_29,DB61.WORD98.13,Boolean,1,RO,100,,,,,,,,,,上位机下发任务超时！,
B1121.Alarm_30,DB61.WORD98.14,Boolean,1,RO,100,,,,,,,,,,备用31,
B1121.Alarm_31,DB61.WORD98.15,Boolean,1,RO,100,,,,,,,,,,备用32,
B1122.Alarm_0,DB61.WORD106.0,Boolean,1,RO,100,,,,,,,,,,与地面输送站通讯中断！,
B1122.Alarm_1,DB61.WORD106.1,Boolean,1,RO,100,,,,,,,,,,手动释闸！,
B1122.Alarm_2,DB61.WORD106.2,Boolean,1,RO,100,,,,,,,,,,本机急停故障！,
B1122.Alarm_3,DB61.WORD106.3,Boolean,1,RO,100,,,,,,,,,,水平限位开关动作！,
B1122.Alarm_4,DB61.WORD106.4,Boolean,1,RO,100,,,,,,,,,,供电相序异常！,
B1122.Alarm_5,DB61.WORD106.5,Boolean,1,RO,100,,,,,,,,,,变频器负荷开关未打开！,
B1122.Alarm_6,DB61.WORD106.6,Boolean,1,RO,100,,,,,,,,,,DC24V供电异常！,
B1122.Alarm_7,DB61.WORD106.7,Boolean,1,RO,100,,,,,,,,,,交流动力回路供电异常！,
B1122.Alarm_8,DB61.WORD106.8,Boolean,1,RO,100,,,,,,,,,,交流控制回路供电异常！,
B1122.Alarm_9,DB61.WORD106.9,Boolean,1,RO,100,,,,,,,,,,变频器故障！,
B1122.Alarm_10,DB61.WORD106.10,Boolean,1,RO,100,,,,,,,,,,变频器通讯故障！,
B1122.Alarm_11,DB61.WORD106.11,Boolean,1,RO,100,,,,,,,,,,激光前限位！,
B1122.Alarm_12,DB61.WORD106.12,Boolean,1,RO,100,,,,,,,,,,激光后限位！,
B1122.Alarm_13,DB61.WORD106.13,Boolean,1,RO,100,,,,,,,,,,水平挺准信号丢失！,
B1122.Alarm_14,DB61.WORD106.14,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_15,DB61.WORD106.15,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_16,DB61.WORD108.0,Boolean,1,RO,100,,,,,,,,,,检测光电异常！,
B1122.Alarm_17,DB61.WORD108.1,Boolean,1,RO,100,,,,,,,,,,输送位置校准光电异常！,
B1122.Alarm_18,DB61.WORD108.2,Boolean,1,RO,100,,,,,,,,,,水平减速光电异常！,
B1122.Alarm_19,DB61.WORD108.3,Boolean,1,RO,100,,,,,,,,,,左超限！,
B1122.Alarm_20,DB61.WORD108.4,Boolean,1,RO,100,,,,,,,,,,右超限！,
B1122.Alarm_21,DB61.WORD108.5,Boolean,1,RO,100,,,,,,,,,,准备取货时检测到有货物！,
B1122.Alarm_22,DB61.WORD108.6,Boolean,1,RO,100,,,,,,,,,,准备放货时未检测到货物！,
B1122.Alarm_23,DB61.WORD108.7,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失流水号!,
B1122.Alarm_24,DB61.WORD108.8,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失目的地址！,
B1122.Alarm_25,DB61.WORD108.9,Boolean,1,RO,100,,,,,,,,,,托盘信息缺失托盘条码！,
B1122.Alarm_26,DB61.WORD108.10,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_27,DB61.WORD108.11,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_28,DB61.WORD108.12,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_29,DB61.WORD108.13,Boolean,1,RO,100,,,,,,,,,,,
B1122.Alarm_30,DB61.WORD108.14,Boolean,1,RO,100,,,,,,,,,,行走电机运行超时！,
B1122.Alarm_31,DB61.WORD108.15,Boolean,1,RO,100,,,,,,,,,,输送电机运行超时！,
